id_barang,nama_barang,brand,harga,total_transaksi,total_sales_barang,min_penjualan,avg_sales_barang,max_penjualan,jumlah_penjualan_barang,min_penjualan_barang,max_penjualan_barang
BRG0003,AMPICILLIN,MARCKS,17000,11,2142000,68000,194727.2727,408000,126,4,24
BRG0008,"TETRACYCLINE KAPSUL 250 MG",MARCKS,9800,11,2675400,49000,243218.1818,980000,273,5,100
BRG0010,PARACETAMOL,SLCYL,21000,12,6069000,105000,505750.0000,1638000,289,5,78
BRG0004,"TRAMADOL KAPSUL 50 MG",VNS,24500,18,6590500,122500,366138.8889,1102500,269,5,45
BRG0006,"KETOCONAZOLE TABLET 200 MG","OGB & PH",39000,15,8073000,195000,538200.0000,975000,207,5,25
BRG0002,"ALERGINE TABLET SALUT",ETIKAL,112000,11,10416000,112000,946909.0909,2800000,93,1,25
BRG0009,"AMBROXOL HC",VNS,31000,13,10416000,155000,801230.7692,2077000,336,5,67
BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",SLCYL,47000,15,11327000,235000,755133.3333,1880000,241,5,40
BRG0007,"ERGOTAMINE COFFEINE",ETIKAL,64700,14,11904800,452900,850342.8571,1552800,184,7,24
BRG0001,"ACYCLOVIR DUS","OGB & PH",96000,12,21024000,96000,1752000.0000,9408000,219,1,98
