tanggal,bulan,total_transaksi,total_sales_harian,min_penjualan_harian,max_penjualan_harian,jumlah_penjualan_harian,min_penjualan_barang_harian,max_penjualan_barang_harian
2022-01-20,January,9,5130900,96000,1880000,124,1,40
2022-01-21,January,8,3788000,153000,858000,127,9,25
2022-01-22,January,5,1963000,127400,841100,65,13,13
2022-01-23,January,29,14928300,49000,3840000,293,2,40
2022-01-25,January,1,582300,582300,582300,9,9,9
2022-01-27,January,14,11142700,117600,4320000,259,4,45
2022-01-28,January,15,5697200,78400,975000,187,1,27
2022-01-30,January,14,19546100,68000,9408000,473,4,100
2022-01-31,January,5,4708800,187000,2077000,122,10,67
2022-02-01,February,30,21434400,98000,2800000,530,2,67
2022-02-02,February,2,1716000,588000,1128000,48,24,24
