id_penjualan,id_invoice,tanggal,id_customer,level,nama,id_cabang,cabang_sales,id_distributor,grup,id_barang,nama_barang,jumlah_barang,unit,nama_tipe,kode_brand,brand,harga,mata_uang
IN5997BRG0001,IN5997,2022-01-20,CUST55380,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0001,"ACYCLOVIR DUS",1,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN5997BRG0002,IN5997,2022-01-20,CUST55380,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0002,"ALERGINE TABLET SALUT",4,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN5997BRG0003,IN5997,2022-01-20,CUST55380,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,6,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN5997BRG0004,IN5997,2022-01-20,CUST55380,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",11,TABLET,"Produk jadi",201,VNS,24500,IDR
IN5997BRG0005,IN5997,2022-01-20,CUST55380,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",40,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6023BRG0004,IN6023,2022-02-01,CUST55399,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0004,"TRAMADOL KAPSUL 50 MG",10,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6023BRG0005,IN6023,2022-02-01,CUST55399,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",10,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6023BRG0006,IN6023,2022-02-01,CUST55399,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0006,"KETOCONAZOLE TABLET 200 MG",10,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6023BRG0007,IN6023,2022-02-01,CUST55399,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0007,"ERGOTAMINE COFFEINE",10,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6023BRG0008,IN6023,2022-02-01,CUST55399,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0008,"TETRACYCLINE KAPSUL 250 MG",10,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6023BRG0009,IN6023,2022-02-01,CUST55399,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0009,"AMBROXOL HC",67,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6023BRG0010,IN6023,2022-02-01,CUST55399,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,15,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6024BRG0001,IN6024,2022-01-27,CUST55394,Company,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,BRG0001,"ACYCLOVIR DUS",4,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6024BRG0004,IN6024,2022-01-27,CUST55394,Company,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,BRG0004,"TRAMADOL KAPSUL 50 MG",12,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6024BRG0005,IN6024,2022-01-27,CUST55394,Company,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6024BRG0006,IN6024,2022-01-27,CUST55394,Company,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,BRG0006,"KETOCONAZOLE TABLET 200 MG",12,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6024BRG0007,IN6024,2022-01-27,CUST55394,Company,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,BRG0007,"ERGOTAMINE COFFEINE",8,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6024BRG0008,IN6024,2022-01-27,CUST55394,Company,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,BRG0008,"TETRACYCLINE KAPSUL 250 MG",12,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6024BRG0010,IN6024,2022-01-27,CUST55394,Company,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,BRG0010,PARACETAMOL,16,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6028BRG0001,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0001,"ACYCLOVIR DUS",98,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6028BRG0002,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0002,"ALERGINE TABLET SALUT",5,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6028BRG0003,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0003,AMPICILLIN,4,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6028BRG0004,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",8,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6028BRG0005,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",9,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6028BRG0006,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",10,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6028BRG0007,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0007,"ERGOTAMINE COFFEINE",7,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6028BRG0008,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0008,"TETRACYCLINE KAPSUL 250 MG",100,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6028BRG0009,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0009,"AMBROXOL HC",67,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6028BRG0010,IN6028,2022-01-30,CUST55420,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0010,PARACETAMOL,78,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6029BRG0001,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0001,"ACYCLOVIR DUS",1,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6029BRG0003,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,5,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6029BRG0004,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0004,"TRAMADOL KAPSUL 50 MG",7,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6029BRG0005,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",7,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6029BRG0006,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0006,"KETOCONAZOLE TABLET 200 MG",7,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6029BRG0007,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0007,"ERGOTAMINE COFFEINE",14,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6029BRG0008,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0008,"TETRACYCLINE KAPSUL 250 MG",8,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6029BRG0009,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0009,"AMBROXOL HC",18,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6029BRG0010,IN6029,2022-01-28,CUST55389,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0010,PARACETAMOL,20,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6036BRG0003,IN6036,2022-01-27,CUST55388,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0003,AMPICILLIN,15,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6036BRG0004,IN6036,2022-01-27,CUST55388,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",12,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6036BRG0009,IN6036,2022-01-27,CUST55388,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0009,"AMBROXOL HC",22,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6036BRG0010,IN6036,2022-01-27,CUST55388,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0010,PARACETAMOL,10,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6052BRG0006,IN6052,2022-01-23,CUST55385,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",5,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6052BRG0009,IN6052,2022-01-23,CUST55385,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0009,"AMBROXOL HC",5,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6052BRG0010,IN6052,2022-01-23,CUST55385,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0010,PARACETAMOL,5,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6063BRG0001,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0001,"ACYCLOVIR DUS",12,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6063BRG0002,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0002,"ALERGINE TABLET SALUT",25,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6063BRG0003,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,14,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6063BRG0004,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",21,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6063BRG0005,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",24,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6063BRG0006,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",10,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6063BRG0007,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0007,"ERGOTAMINE COFFEINE",23,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6063BRG0008,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0008,"TETRACYCLINE KAPSUL 250 MG",12,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6063BRG0009,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0009,"AMBROXOL HC",10,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6063BRG0010,IN6063,2022-02-01,CUST55417,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0010,PARACETAMOL,67,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6064BRG0004,IN6064,2022-02-02,CUST55380,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",24,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6064BRG0005,IN6064,2022-02-02,CUST55380,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",24,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6089BRG0007,IN6089,2022-01-25,CUST55386,Company,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,BRG0007,"ERGOTAMINE COFFEINE",9,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6102BRG0003,IN6102,2022-01-31,CUST55392,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0003,AMPICILLIN,11,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6102BRG0007,IN6102,2022-01-31,CUST55392,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0007,"ERGOTAMINE COFFEINE",24,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6113BRG0001,IN6113,2022-02-01,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0001,"ACYCLOVIR DUS",2,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6113BRG0002,IN6113,2022-02-01,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0002,"ALERGINE TABLET SALUT",2,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6113BRG0004,IN6113,2022-02-01,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0004,"TRAMADOL KAPSUL 50 MG",12,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6113BRG0005,IN6113,2022-02-01,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6131BRG0009,IN6131,2022-01-28,CUST55418,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0009,"AMBROXOL HC",10,BOTOL,"Produk jadi",207,VNS,31000,IDR
