id_penjualan,id_invoice,tanggal,id_customer,level,nama,id_cabang,cabang_sales,id_distributor,grup,id_barang,nama_barang,jumlah_barang,unit,nama_tipe,kode_brand,brand,harga,mata_uang
IN6131BRG0010,IN6131,2022-01-28,CUST55418,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0010,PARACETAMOL,27,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6144BRG0004,IN6144,2022-01-22,CUST55383,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",13,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6144BRG0007,IN6144,2022-01-22,CUST55383,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0007,"ERGOTAMINE COFFEINE",13,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6144BRG0008,IN6144,2022-01-22,CUST55383,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0008,"TETRACYCLINE KAPSUL 250 MG",13,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6144BRG0009,IN6144,2022-01-22,CUST55383,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0009,"AMBROXOL HC",13,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6144BRG0010,IN6144,2022-01-22,CUST55383,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0010,PARACETAMOL,13,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6155BRG0003,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0003,AMPICILLIN,9,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6155BRG0004,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0004,"TRAMADOL KAPSUL 50 MG",12,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6155BRG0005,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6155BRG0006,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0006,"KETOCONAZOLE TABLET 200 MG",22,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6155BRG0007,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0007,"ERGOTAMINE COFFEINE",10,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6155BRG0008,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0008,"TETRACYCLINE KAPSUL 250 MG",25,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6155BRG0009,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0009,"AMBROXOL HC",25,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6155BRG0010,IN6155,2022-01-21,CUST55382,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0010,PARACETAMOL,12,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6184BRG0002,IN6184,2022-01-28,CUST55395,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0002,"ALERGINE TABLET SALUT",1,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6184BRG0003,IN6184,2022-01-28,CUST55395,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,12,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6184BRG0004,IN6184,2022-01-28,CUST55395,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",25,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6184BRG0006,IN6184,2022-01-28,CUST55395,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",25,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6190BRG0001,IN6190,2022-01-23,CUST55390,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0001,"ACYCLOVIR DUS",40,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6195BRG0004,IN6195,2022-01-31,CUST55398,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",10,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6195BRG0007,IN6195,2022-01-31,CUST55398,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0007,"ERGOTAMINE COFFEINE",10,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6195BRG0009,IN6195,2022-01-31,CUST55398,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0009,"AMBROXOL HC",67,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6245BRG0008,IN6245,2022-01-30,CUST55397,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0008,"TETRACYCLINE KAPSUL 250 MG",34,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6251BRG0001,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0001,"ACYCLOVIR DUS",2,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6251BRG0002,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0002,"ALERGINE TABLET SALUT",2,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6251BRG0003,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0003,AMPICILLIN,12,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6251BRG0004,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",5,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6251BRG0005,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",5,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6251BRG0006,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",5,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6251BRG0007,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0007,"ERGOTAMINE COFFEINE",12,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6251BRG0008,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0008,"TETRACYCLINE KAPSUL 250 MG",5,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6251BRG0009,IN6251,2022-01-23,CUST55387,Company,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,BRG0009,"AMBROXOL HC",12,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6259BRG0002,IN6259,2022-02-01,CUST55405,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0002,"ALERGINE TABLET SALUT",25,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6259BRG0003,IN6259,2022-02-01,CUST55405,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0003,AMPICILLIN,14,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6259BRG0004,IN6259,2022-02-01,CUST55405,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",18,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6259BRG0005,IN6259,2022-02-01,CUST55405,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",18,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6259BRG0006,IN6259,2022-02-01,CUST55405,Company,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",19,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6280BRG0001,IN6280,2022-01-23,CUST55384,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0001,"ACYCLOVIR DUS",2,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6280BRG0002,IN6280,2022-01-23,CUST55384,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0002,"ALERGINE TABLET SALUT",3,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6280BRG0005,IN6280,2022-01-23,CUST55384,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",5,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6280BRG0006,IN6280,2022-01-23,CUST55384,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0006,"KETOCONAZOLE TABLET 200 MG",25,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6280BRG0007,IN6280,2022-01-23,CUST55384,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0007,"ERGOTAMINE COFFEINE",10,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6280BRG0009,IN6280,2022-01-23,CUST55384,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0009,"AMBROXOL HC",10,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6280BRG0010,IN6280,2022-01-23,CUST55384,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,10,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6287BRG0002,IN6287,2022-01-30,CUST55391,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0002,"ALERGINE TABLET SALUT",17,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6287BRG0006,IN6287,2022-01-30,CUST55391,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0006,"KETOCONAZOLE TABLET 200 MG",20,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6287BRG0010,IN6287,2022-01-30,CUST55391,Company,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,BRG0010,PARACETAMOL,16,BOTOL,"Produk jadi",208,SLCYL,21000,IDR
IN6297BRG0002,IN6297,2022-01-20,CUST55381,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0002,"ALERGINE TABLET SALUT",5,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6297BRG0005,IN6297,2022-01-20,CUST55381,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",15,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6297BRG0007,IN6297,2022-01-20,CUST55381,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0007,"ERGOTAMINE COFFEINE",12,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6297BRG0008,IN6297,2022-01-20,CUST55381,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0008,"TETRACYCLINE KAPSUL 250 MG",30,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6301BRG0004,IN6301,2022-02-01,CUST55393,Company,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",12,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6301BRG0006,IN6301,2022-02-01,CUST55393,Company,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",12,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6301BRG0008,IN6301,2022-02-01,CUST55393,Company,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,BRG0008,"TETRACYCLINE KAPSUL 250 MG",24,TABLET,"Produk jadi",204,MARCKS,9800,IDR
IN6301BRG0009,IN6301,2022-02-01,CUST55393,Company,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,BRG0009,"AMBROXOL HC",10,BOTOL,"Produk jadi",207,VNS,31000,IDR
IN6306BRG0001,IN6306,2022-01-27,CUST55430,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0001,"ACYCLOVIR DUS",45,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6306BRG0004,IN6306,2022-01-27,CUST55430,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",45,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6306BRG0005,IN6306,2022-01-27,CUST55430,Company,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",34,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6307BRG0001,IN6307,2022-01-23,CUST55396,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0001,"ACYCLOVIR DUS",4,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6307BRG0002,IN6307,2022-01-23,CUST55396,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0002,"ALERGINE TABLET SALUT",4,DUS,"Produk jadi",203,ETIKAL,112000,IDR
IN6307BRG0003,IN6307,2022-01-23,CUST55396,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0003,AMPICILLIN,24,BOTOL,"Produk jadi",210,MARCKS,17000,IDR
IN6307BRG0004,IN6307,2022-01-23,CUST55396,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0004,"TRAMADOL KAPSUL 50 MG",12,TABLET,"Produk jadi",201,VNS,24500,IDR
IN6307BRG0005,IN6307,2022-01-23,CUST55396,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",14,TABLET,"Produk jadi",203,SLCYL,47000,IDR
IN6307BRG0006,IN6307,2022-01-23,CUST55396,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0006,"KETOCONAZOLE TABLET 200 MG",15,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
IN6307BRG0007,IN6307,2022-01-23,CUST55396,Company,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,BRG0007,"ERGOTAMINE COFFEINE",22,BOTOL,"Produk jadi",206,ETIKAL,64700,IDR
IN6308BRG0001,IN6308,2022-01-23,CUST55397,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0001,"ACYCLOVIR DUS",8,DUS,"Produk jadi",206,"OGB & PH",96000,IDR
IN6308BRG0006,IN6308,2022-01-23,CUST55397,Company,"KLINIK GM",CAB03,Jakarta,TA,Klinik,BRG0006,"KETOCONAZOLE TABLET 200 MG",10,TABLET,"Produk jadi",205,"OGB & PH",39000,IDR
